Acc_X-71-STD,Acc_Y-71-STD,Acc_Z-71-STD,Gyr_X-71-STD,Gyr_Y-71-STD,Gyr_Z-71-STD,Acc_X-71-RMS,Acc_Y-71-RMS,Acc_Z-71-RMS,Gyr_X-71-RMS,Gyr_Y-71-RMS,Gyr_Z-71-RMS,Acc_X-71-EN,Acc_Y-71-EN,Acc_Z-71-EN,Gyr_X-71-EN,Gyr_Y-71-EN,Gyr_Z-71-EN,Acc_X-71-JM,Acc_Y-71-JM,Acc_Z-71-JM,Gyr_X-71-JM,Gyr_Y-71-JM,Gyr_Z-71-JM,Acc_X-71-PN,Acc_Y-71-PN,Acc_Z-71-PN,Gyr_X-71-PN,Gyr_Y-71-PN,Gyr_Z-71-PN,Acc_X-77-STD,Acc_Y-77-STD,Acc_Z-77-STD,Gyr_X-77-STD,Gyr_Y-77-STD,Gyr_Z-77-STD,Acc_X-77-RMS,Acc_Y-77-RMS,Acc_Z-77-RMS,Gyr_X-77-RMS,Gyr_Y-77-RMS,Gyr_Z-77-RMS,Acc_X-77-EN,Acc_Y-77-EN,Acc_Z-77-EN,Gyr_X-77-EN,Gyr_Y-77-EN,Gyr_Z-77-EN,Acc_X-77-JM,Acc_Y-77-JM,Acc_Z-77-JM,Gyr_X-77-JM,Gyr_Y-77-JM,Gyr_Z-77-JM,Acc_X-77-PN,Acc_Y-77-PN,Acc_Z-77-PN,Gyr_X-77-PN,Gyr_Y-77-PN,Gyr_Z-77-PN,Task
0.03092038068163922,0.0898388536706653,0.048083731392206036,0.027350480617046233,0.007360570936676506,0.008737733087351185,9.819963642505554,1.1904977808810249,0.11167297791254835,0.029629732999737975,0.009250346869458357,0.016273509662488278,5.603727266650036,5.696962376097975,5.638160452184988,5.594951476333953,5.559941293882609,5.53430420109514,2.8952907053974832,4.937923361271622,3.3680340478665736,83.28531694630816,58.67635654980708,50.957488029265846,116,94,128,60,133,123,0.030849832924503603,0.10883492974433463,0.05783232157660314,0.02344007260049223,0.0056677712344060755,0.006453765395258575,9.782071202152693,1.0851711222031788,0.7096297031196108,0.026781301063492448,0.009021471880687748,0.014857253861485833,5.553223489629213,5.599571768994125,5.71025910558176,5.468073892336575,5.6795037742788,5.690742517699897,2.754537503543778,4.338285041469708,3.000639561483931,73.23483642114543,52.62382756197735,54.38757447030295,127,90,133,62,122,130,Swing
0.06289066935973191,0.2823548160585233,0.06760503590099912,0.10120235068649515,0.013016261873759948,0.01918183393425135,9.757427244444049,1.6029289564722475,0.1521996558100534,0.10211241360119512,0.014673441608164226,0.021076588855306756,4.892255785252772,4.800042703393968,5.195721583253604,4.653647140153744,5.060402668238977,4.842117194934107,3.6858260250381942,10.48668016394762,3.9004829670075982,136.16004394734136,59.921670618211394,48.11908135033336,74,55,71,34,72,72,0.07232979712553221,0.17829504493473847,0.07279561119005043,0.05978988664676406,0.012908499316197725,0.023310571927613558,9.754064618147764,1.2142768149582956,0.8865140652352141,0.061107878861816047,0.018025782086592897,0.0247628815764877,4.848423446787822,4.9035840137138225,5.186835080938733,4.923249863352622,4.842705175928255,4.676356242443366,3.864945394817313,7.722830880606551,3.601083280418274,131.19991824225423,61.265295854415264,61.275377455043596,78,57,75,36,70,62,Swing
0.035585671899373734,0.07991502793691266,0.05285631687352137,0.03085982194345076,0.007623311228876369,0.004942127796032627,9.799545358773251,1.3497398271190553,0.13047919097761876,0.03239745714849247,0.00913765594565474,0.012532257864309058,5.1000441881380105,5.051210353335408,5.098813035697464,5.147494263970048,5.105731667961539,5.0985622332734,3.319972934818489,5.022969040810969,4.289466447630224,92.90835526333046,56.793478775180354,43.964408016744336,71,49,70,35,51,82,0.030820033659825764,0.08681905184403288,0.03932854249228227,0.021846691854395847,0.006277145405163532,0.007811942891530574,9.792118125300773,0.8691426587443551,0.8476933507653668,0.023299692662416032,0.011957902651336503,0.014263517517083399,5.175735271299594,5.121464759097528,5.198953472972908,5.218793893173769,5.1072136228261495,4.621597621982653,2.858524949709039,5.321748012889271,3.433653526646879,89.1252843301737,47.74097576284256,48.106105326746516,76,48,78,32,64,62,Swing
0.02900945285493362,0.10338930724962637,0.05588132992213253,0.042926816211078196,0.007020469405298706,0.007160161558068832,9.78947997964293,1.3967659000631527,0.2350236065227877,0.04341833678307124,0.008065968405909896,0.012703166789783997,5.385001411370837,5.3843110519740724,5.399272680322262,5.18422873885505,5.381262642803113,5.405796679001386,2.9034949332811095,5.761519402634301,3.909627408562205,89.6683087554067,56.25700655508131,51.10728222233937,101,64,101,46,92,113,0.03988236685202455,0.11166306402077861,0.052097824892784424,0.03239417017681675,0.010014138442852325,0.012924326178756891,9.773332896851715,0.9531456903810966,0.9534523489357554,0.034312150938752235,0.013104499599634875,0.018443766895857885,5.163781405559692,5.270844367914022,5.345431697461651,5.1313478485280575,5.382380182537083,5.187300940550352,3.00414386332184,5.659600266028766,3.6976572276628983,107.16832239006588,53.82006098366774,55.96989282169948,99,70,93,47,92,92,Swing
0.059004347417656824,0.12141728713059789,0.08703104287607609,0.05342819183473348,0.012976427219119825,0.011014018258457521,9.821984090261756,1.1648234286906871,0.45945703425608264,0.05758379691794953,0.014310786395125659,0.01573113382881614,4.753581006384437,5.170007490677836,5.168992987276024,5.184492769068354,5.266354012683946,5.085516780253752,3.800593877008784,6.838962383025631,4.997765946064388,117.33562704312139,59.81926903453507,53.390236295384746,89,56,64,42,64,75,0.05514151310781755,0.11583534901042637,0.068696763862529,0.042073682557204686,0.009631463647957863,0.010931830235340965,9.729408962470108,1.2272616346600242,1.10887721581657,0.04271174965317138,0.014924715034502706,0.015414029589874638,4.908387693327496,5.006141402508616,5.113286417025051,4.942657310087816,5.282419998396566,4.985726684924892,3.45173572073825,6.694029017679533,4.15854921073209,112.7704962723101,60.10650712750095,55.93215196926579,89,61,82,41,81,70,Swing
0.04480207696822276,0.09273247528513284,0.0604375354208502,0.026555142656852205,0.013855624606852118,0.015833066644277995,9.774734127868708,1.4707252738279464,0.5357586461685546,0.02945312049538427,0.013997074666805382,0.016306537537326863,5.1386800487939155,5.259219947461306,5.263195152961269,5.236845169311733,5.255893693233611,5.333299469577312,3.207937127073087,6.00154525678576,3.686435401032746,122.50207208105068,52.78669416748955,48.37027070474502,86,56,90,40,64,72,0.03756459079362301,0.08093918746323912,0.051050030327913595,0.02432857721686942,0.01039075488955657,0.008677269343943621,9.66366067333201,1.5019740297768374,1.3153310198990713,0.02634583371029706,0.017041515544582587,0.01226136437147188,5.20878436540996,5.21510865011626,5.227692242044057,5.176467061432661,5.205514064511432,5.236196218039466,2.749493683563597,4.807313531651409,4.1544850836589635,101.80193314230057,58.88337264105127,57.67743129251809,94,62,78,50,88,87,Swing
0.06465028680386063,0.13598936206278148,0.06695591325057405,0.04615351289935966,0.019773752551758863,0.03786463577492723,9.69650047668754,1.769783332806721,0.9863047051410745,0.05185398266554913,0.020299342877193025,0.038461533437951625,5.139887821040901,5.122534716601624,5.117752282266711,5.127482969062913,5.176673368627698,5.032219985660428,3.677948063934563,7.240818465014849,3.8928490376286957,135.34322649543265,59.8687127545735,56.99732672543646,61,45,80,34,55,51,0.061567050211489456,0.16641244867535326,0.07021522029965023,0.04896326386744405,0.019045803831914187,0.018124039356257424,9.662537930250586,0.9239459229585846,1.7708103797820187,0.053073076615348054,0.023297771782081797,0.021349910559383796,5.086262278760464,5.154923645704378,5.298537588342028,5.21525676740751,5.194635941738646,5.164974344247421,3.1638143106225436,6.720546253487633,4.294806332525368,125.45079682521059,60.42133247781489,64.12595613974203,71,46,76,40,69,70,Swing
2.1079474811142878,2.318738907643002,3.4479526501016533,0.6028888096099224,0.34507930402770326,0.3630092341210474,7.9588715139755495,4.747772050102249,3.504770595855997,0.6030293677150496,0.34533329962948245,0.36301189666144107,7.324972589902783,7.344011354604188,7.285859728678515,6.2462011600007505,6.54154833178698,6.227204263822309,15.850463977015682,34.13129505140854,17.391724496191028,853.9623672622149,324.03333182221735,240.63569204474211,1334,1208,1481,789,1042,1081,1.181824537381185,1.9647180368689536,2.857622488753171,0.41954065561548615,0.18283040666266628,0.26835656942405167,8.827273412647871,3.280183242795006,3.043786583327848,0.41954065602211416,0.18303989853601407,0.26841106816453264,7.522803725693716,7.6795458811715225,7.471724011599131,6.59134463463599,6.691602142222007,6.637249645493417,9.013114255761154,13.486593356191458,10.676606117012074,290.5703227371291,123.19034534748673,100.00887207958075,1294,1165,1345,698,1061,1128,Swing
4.67000082273272,3.23663886628511,4.883325653365083,1.2616101438605865,2.399863914938889,2.0438684280283748,6.580489293907967,6.651457299071858,5.265889441340115,1.282082588244616,2.4101327688830563,2.0449178642829713,5.806033469600273,5.856186226058535,5.685747164792172,5.697070976488996,5.625048079509872,5.619351606036466,36.47529774974763,67.26138156680068,52.79032059580709,1271.6921250800222,499.58011309673986,453.7222719983618,77,69,87,49,34,42,3.052489134854564,3.254803929155205,2.7321254075431356,0.6769211266097968,0.6535515782322088,0.8994921926609893,7.181555684068117,4.68127649862045,5.044135145186122,0.6773457255192473,0.6552304492845555,0.9014099456249988,5.812154490672277,5.781975922973605,5.773987098454013,5.674383546482289,5.861572387470224,5.473807090529365,26.991677568758192,35.160670758592275,24.810270867549768,1036.279472634773,472.77258906728093,380.22805993347015,88,71,106,63,54,47,Swing
4.340457456386461,3.5391207372241493,4.792991457471524,1.58658303346956,2.6331363718581566,1.768125702540196,7.0610507136249225,6.576679158295481,4.893456768916054,1.6226937114874775,2.6654230001945596,1.7780653135259405,5.640436629037799,5.860549743377341,5.571737238324933,5.932422479105722,5.5611126507261215,5.50669379250731,36.937904002057834,69.94347758353639,51.36325293482458,1683.5981883968304,502.0303122643353,449.5093784516034,75,71,84,41,41,47,3.258939392852433,3.5379236269803074,2.7413960196244256,0.7414093112650463,0.6781550067951007,0.873069384148156,7.367463864662874,4.691925164331815,4.824020798045238,0.7414175627536893,0.6816502481457073,0.8744152519886641,5.702299432982887,5.668617751325778,5.732749249419488,5.6428096718976555,5.766583110272227,5.64316556500787,23.441807883653006,40.04337535976334,30.710024687581374,943.8769054774504,444.9528846098105,308.58970521005375,88,75,114,60,62,47,Swing
4.291786241074181,3.2081294822204773,5.016516178155178,1.1456313217436351,2.277342488259647,2.0822569125447323,6.753371911549559,6.235715573022793,5.5200774709333515,1.2058520893324283,2.298073734756843,2.082300123972059,5.599421386926206,5.928941364108114,5.806042804190552,5.864815074198066,5.5517453572940205,5.637768831853633,32.66578001223422,67.90240756817626,41.522140126610545,1799.4588195631093,354.1055598397045,344.30340050170076,84,76,88,49,34,40,3.611810595894571,3.4837583092289726,2.8919462816983614,0.7141369766043507,0.7269732980401642,0.8716044234118863,7.054828603161552,4.820413150688517,5.116848282081144,0.7141415627285389,0.7301468902506206,0.8734898547839274,5.552030093674779,5.758883156474529,5.788432763022355,5.652905043839537,5.764310141478516,5.7456344838861515,23.733980386974206,38.80047539143537,26.405413552386673,1061.2584663448542,420.5459000561487,450.40391683593657,90,79,125,65,59,51,Swing
4.531553073867245,3.5742196933211052,6.184440376655406,1.8453547397076704,2.755648345497103,2.3991695985732306,6.589001773576486,6.47406727658658,6.527858947921389,1.8698221884604573,2.7918660553113943,2.4190499687715143,5.6755160604338855,5.74173740409114,5.647008909571465,5.589601076314232,5.652785707634468,5.646647847611753,45.84583418466627,67.22778880608838,60.412659283703135,1655.062330307269,450.185032057688,423.2377930108423,55,53,65,31,21,24,3.528604405698712,3.730926677264171,2.6818577073021834,0.7944145078271735,0.7626553537081234,1.172209620866838,6.89162793580519,5.217105872496437,5.054327946919945,0.794603457122922,0.7665720982270963,1.173176741316775,5.7295580261962265,5.810229711050889,5.814343606960991,5.760469515060644,5.8834094759078415,5.602280411113084,26.447263079232656,37.911652911802975,23.46648279743467,945.9676503020536,522.3359791273324,467.45041168463973,70,54,93,45,40,36,Swing
4.178840540537594,3.9192919265860096,4.85195356804187,1.467760757099511,2.9374094930541776,1.7717982674364734,7.239098853493968,7.151953453107003,4.855742436080091,1.4886279879955489,2.946013405838257,1.7720879327920134,5.460006620287544,5.707490661591184,5.430443773362808,5.635732059808739,5.5252454037934715,5.428007704058031,57.22551765033398,88.70841435931295,61.90945368753549,1470.112610944878,474.1030607837288,465.8677550797006,79,63,88,51,41,51,3.4010035575331505,3.9558644107474676,3.055629628785424,0.9994763065929725,0.7407157944521493,1.1555658418539465,7.462231149573068,4.840187677133705,4.833514556782307,0.9997348583887246,0.7416298911422123,1.1580443847945636,5.61010970296099,5.474125607552885,5.531039515587361,5.343924316453041,5.528239627771036,5.51214714812574,43.251806925934545,80.22992471198832,64.43121072972647,2279.0414977740825,1961.8726702660476,1399.5262284371452,88,68,102,56,59,46,Swing
4.309857609357462,2.54197962844377,3.858606667169156,0.8813611180940469,1.5760022391248036,1.792687700554922,5.199969410888556,7.26265174671597,5.195777222423068,0.9077277985138006,1.5780649837330596,1.7930593134175872,5.6660029483435865,6.056033172321844,6.046124331873835,5.87905761176941,5.868560541484809,5.915076164271622,25.488901813758602,62.86076309072,20.002196747253628,1322.0858635825775,182.34139721689914,190.29987595673416,117,103,105,95,64,68,5.247859983409817,2.13484117192157,2.265954640311325,0.6375112546059297,0.9396271840079666,1.1367711465757693,5.724392158144582,7.271013939369449,3.5076617240418573,0.6392458140102877,0.9429243589079594,1.1387838340856267,5.565502739135127,5.966423311799083,5.959205844926034,5.751361125625586,5.925634407670248,5.868408946993905,24.870156953773932,26.585741020441663,22.86528463297183,603.9622192955459,380.3879397007484,249.74910260786538,106,99,131,74,78,74,Swing
4.145732728009991,2.855539156910605,3.9096483976033043,0.9664745238631771,1.7834080526585865,1.965808396075313,5.211179781368723,7.624404520051272,4.88977903645961,0.9732324803038165,1.7849518807260667,1.9675035195792525,5.790396696899945,6.0101728238754655,5.944462223500034,5.827251299167552,5.828858337234871,5.949259627987255,19.971630564666167,54.87181109004458,19.66924520780303,1176.061932157128,167.84719514476555,161.10103074170976,92,88,87,58,39,29,5.063648407331813,2.184221345973849,1.9532147799849038,0.5172355128842119,1.0432021167577092,1.0166533539010845,5.736378337418981,7.611031467761113,2.6404507919407236,0.5186750682708677,1.0432102392573217,1.0176347930286662,5.6526045015242055,5.947785197374866,5.947891884378134,5.884495555840969,5.752235056712054,5.699611587849432,18.779948460993904,24.183843987200174,19.94843070745921,517.0176387373074,318.8064338588437,207.60723041634333,95,87,102,58,69,53,Swing
4.492412708438947,2.7144766328365284,3.506158029012646,0.8448605032268649,1.9270237732193063,1.8785610631732874,5.558209237015536,7.602820006224658,4.2892107000286295,0.8506779735607922,1.9283956728676621,1.8834704520187222,5.6848828982942665,5.926553019252612,5.791854713178677,5.821456089437502,5.654968661503737,5.817723288126373,23.92713827094994,52.16127722663139,16.91937924293187,1086.573873162349,159.3508949071364,153.0107066742436,89,71,75,64,47,35,4.92602265529993,2.1495876874170725,2.1831697008575786,0.5402263379961032,0.9360335019136959,0.9331324436956325,5.626442747432054,7.639081584565574,2.66734876389216,0.5416727041495579,0.9369031280733988,0.9404458069517971,5.559316864894013,5.936847929259328,5.854501975404714,5.885483737975178,5.528313430475575,5.638556885183899,21.471685186796265,21.29522357350709,20.770252192208527,561.7736248910971,374.92143261511586,219.76612196640795,94,86,103,65,70,62,Swing
4.732928519499215,2.887794486743089,3.8966062259040433,0.8749966320694025,1.9292333384891316,1.7553825151622109,5.850195152720962,7.275874266987025,4.425227592119224,0.8894960958318413,1.9292363586577594,1.7560639445702875,5.691796610684543,6.030564680852542,5.812248560209412,5.68829870011597,5.671713628928568,5.70997601214473,18.49763913041163,42.88629211966008,19.392704573674454,896.4279025085876,163.60975137241712,141.16392353823528,117,84,102,69,48,52,5.493548482228297,2.4480185911892236,1.9552897041147244,0.5042873487973859,0.8914966594075503,0.9956150219628431,6.12436790699561,7.344606887957816,2.4110317435371837,0.5048290435059479,0.892083957186272,0.9982408799571195,5.55897496611035,5.928179127946851,5.775601408080006,5.819324143574749,5.55493107450147,5.611772728390193,20.9087914696058,22.540693288216165,19.07724869694599,523.0420241691837,327.27728436673146,235.6181497846843,104,100,123,73,85,70,Swing
4.329525244681159,2.892808360116405,3.9886267602552636,0.8849427044006611,1.9578765454587448,1.8680293938000259,5.966581939012248,7.14164176839599,4.729067306383437,0.8852700562264396,1.9597922654946738,1.8704304197850186,5.741821807389687,5.976261732900117,5.914842004232096,5.890817763615682,5.825356814617361,5.905727272297829,17.141271381815894,38.54957176974705,16.285605255476753,771.6900055166349,129.85509430864064,132.24281692888562,110,82,89,63,45,34,5.151364194225093,2.5456377140711215,1.965483510635107,0.5909654761151438,0.9302750151118067,1.015634763260796,6.003660007418818,7.364145613523203,2.670621150608701,0.5909760090872919,0.9303996084770265,1.0174770808781066,5.611554811975638,5.919611277763066,5.937746390118589,5.837655298049181,5.6375888691488125,5.850392051190584,18.037931352333196,23.356446912389902,15.877728221207061,490.2845910478608,285.75778152081267,214.59128541597283,116,98,114,69,74,69,Swing
4.541205207545863,2.5894336393036808,3.8352099100639365,0.841417033518222,2.0968554546611506,1.6573602227392006,5.306164098255874,7.768640723774812,4.306922082075027,0.8415416706377677,2.096882460023512,1.660672247986672,5.737282923879677,6.028411447382622,5.803243562799515,5.870798968036244,5.8514687386316675,5.86539289315762,18.651044069968435,44.25159451577683,17.393203480898407,933.3099150660365,139.29780640411542,145.57461089708545,105,79,85,65,32,24,5.188093317204466,2.1386301930276206,2.196165296618039,0.6274059145006314,0.9718425254349071,0.9790945570988071,5.529914556230712,7.774027011992397,2.4946376128543286,0.6278964109267033,0.971862474122871,0.9859054273133492,5.596178540831845,5.861809235213488,5.96964228164139,5.921581861917352,5.737153919298896,5.506837378003853,17.177917835505124,21.890828895367076,19.12510182456844,526.0814076183013,313.8182532823159,223.16283885349517,96,87,103,69,64,65,Swing
4.5562915582716705,6.157549456328318,3.9176161012498523,2.37160271343758,1.8262920572838217,3.481753548185169,7.556724463036588,6.384859011021278,5.833561548936876,2.3756163996475412,1.8550611939786679,3.4907751624013965,5.374275452417733,5.505291706331901,5.678420572457541,5.268417781570549,5.273249592043953,5.376059943941586,61.776617148175916,105.83557576253985,49.83958137456895,2484.6358908830434,637.2808605603053,690.7724607451834,49,43,63,33,34,22,4.486145004456286,5.1828264075284025,3.167588551523608,2.002089469579771,0.9226587206244518,1.4040744448007618,8.01003969867972,6.442301116316996,3.4424523926941224,2.0022013007438213,0.9495564539612524,1.4130187040101387,5.45970170009754,5.302572548872648,5.224581685357482,5.1597773465592285,5.644509189066084,5.122164157861402,58.214353131791825,122.00534191175451,139.86240360422389,5349.003975268543,1698.585270551239,1413.9026774066883,59,44,58,46,48,38,Swing
4.877185734500001,6.556149883227233,3.9320196752006527,2.3307612807866254,1.4844165682973713,3.8335267803077513,7.695633665252938,6.6729081488171875,5.7794657119214055,2.379386123142994,1.493755090351758,3.843456229005255,5.284059934041004,5.364481562482478,5.563651386934138,5.2317608933230275,5.338292183917542,5.3776026989653705,80.81361954550941,173.9234385132333,92.478880738153,6124.66033483649,739.1166685078596,1327.7680300979607,51,45,57,41,43,29,5.061733739286743,5.28023372927088,3.911451348254765,2.4657359870555684,1.1430730487492908,1.3766233308381208,7.478841273452552,7.008608816169346,4.001313888448196,2.4659318637844816,1.1808555124270341,1.3766237508159804,5.280367737378871,5.157874368259116,5.021155636351486,5.123814684527865,5.476497445188478,5.108912147538591,71.49614938745353,163.87427806911276,215.52233500067476,10236.735531611555,1972.4371724582754,1434.3524797400614,67,47,59,43,46,46,Swing
4.812038785228963,6.995867433213009,3.567676329229162,2.443374668506283,1.7214079700593456,4.175510810208378,8.08249961480604,7.244582135159161,5.249078498772399,2.4606092219189977,1.7258546025475412,4.1776731051156055,5.1629491863183805,5.345316875796367,5.3669894161570815,5.331201300318577,5.212608319590722,5.077299039233974,75.24691359771802,117.33960815173373,63.48890723879405,2988.4770726197166,735.2938256054199,769.8659115650909,42,36,48,26,25,22,4.5420814869943555,4.769185009691816,2.642695386547433,2.011417037645242,0.9708285976590245,1.489065385084097,7.808485250512173,6.598956933376101,2.8673130800880324,2.012165875147077,0.9970000448225256,1.4911914571511342,5.226721719138082,5.336023193826646,5.129249497957886,5.255325894280072,5.308359418755639,5.086174982716513,52.98961893873181,85.78888686555803,83.32638767093972,3172.005207650331,1350.1674087410593,923.7627253999817,50,37,45,30,43,34,Swing
4.52919517757506,6.7917094956472255,3.1436390331104462,2.2972248605742616,1.7003278826608519,3.8424006450275425,8.476435017298193,7.006815099670701,5.1101885645728675,2.3094969781803956,1.700633811782048,3.8500482314604336,5.033365414277892,5.485319464726033,5.39880366175483,5.483072439726603,5.163297793141929,5.195410060398607,74.95894757637188,103.99270937966529,62.10816915099096,2461.3006123118457,634.1972922873383,678.9030433807906,53,36,60,28,37,39,4.758678887237267,5.620622531596421,4.182931903024126,2.7524916249827682,1.0950738519238763,1.4291085816773998,7.694620041944136,7.4005723973225965,4.200127620336676,2.75674814454823,1.1016944601130578,1.42992233840555,4.889905190875472,4.995155673149534,4.814097561405148,4.929044138340533,5.009620666482101,5.0455334878406735,173.08900648846344,169.93320994717334,235.58134455421813,10369.289975683356,6936.39777087165,1907.4337280264874,61,40,55,37,54,53,Swing
5.810936579473967,6.567322361555998,2.9771285694008447,2.2784913537710114,1.8239002172891974,3.7343294357189287,7.902674301265906,6.756892408498411,5.5769334557363806,2.2972112085817527,1.825138255877816,3.739923700790055,5.0563490667642705,5.40286513218303,5.590405629249915,5.351189497188231,5.144621988460206,5.190755662485067,83.32386914351854,112.39893104384491,54.29829363768817,3088.024740007182,694.9687881040484,570.9861415328911,50,43,66,38,37,25,4.8694735660076,4.5979548451996894,2.7077459159070667,1.8132911964094651,1.155953294655207,1.4219137211535124,7.5484068064121645,6.983822297120861,2.7942626093717737,1.8140006670070008,1.172193307926294,1.421914072440694,5.216624816048268,5.1468333950598595,4.950041503447949,4.998751241605837,5.268485775120114,4.862050360999552,60.42776037670077,79.9968337351726,103.17289289970702,3388.0531944904797,1625.4020791652638,748.86479587678,66,53,57,36,46,33,Swing
4.265714525635765,4.720307969109124,3.281095223984734,1.7284231818653553,1.4927054974323837,3.1518297462911815,8.115051900777809,4.803932371198587,5.866072671165385,1.7364306706497024,1.4933539173405197,3.1520849250892926,5.23153333226256,5.6254994444453805,5.645765788580095,5.308405339872645,5.260508214625948,5.226804744423427,40.0679464878888,65.33051083479955,28.14464296590478,1969.0258307392344,333.7580919627643,452.8040704020981,61,51,78,39,35,29,5.013219459765106,3.9407613202300444,2.7267011498776723,1.6359935332021387,0.7805692560284517,1.411592449581074,7.581342982157742,6.04568230002272,3.4447073260348615,1.6368744350652098,0.7890910467313114,1.4124847000693201,5.2696390635585555,5.409881071599475,5.316361871499106,5.237331612721633,5.300381607257132,5.1840387069480505,40.62769018057121,65.45250172404181,90.3615777039327,4370.606639558032,1385.7211471122025,795.6017229642919,77,49,58,47,67,58,Swing
4.274776150559338,5.165406436697151,3.048826066862555,2.0206829209329666,1.6982930914157621,3.33079314679373,8.61514162279711,5.19452635245452,5.558259329466138,2.0316994141519773,1.707803748016134,3.338914941454807,5.21227554333377,5.451430330055992,5.558803236681461,5.4346893374071135,5.1279545126082695,5.174298384995135,44.79839530740407,66.50414861727718,33.422040224183405,1546.2988818136384,401.56224700813476,440.78391542312954,48,39,61,37,35,27,5.16667604318216,4.1405189056509,3.215078456573253,2.101407009214167,0.8967963281931837,1.3742384273653259,7.471256054479198,6.456924984593694,3.4879351811601573,2.10243599391013,0.9173753885766156,1.3750856840607835,5.261602141504987,5.355151667261078,5.270680358256173,5.206716278224878,5.337045238568476,4.934118965450821,39.405404689781726,74.1472838641671,111.32205079617124,4943.842346187191,1309.2142045037808,930.4731210498331,60,44,44,37,49,37,Swing
4.685945518627593,6.739119008358981,3.371151687483537,2.4369146796888836,1.3785870920159937,4.135190452186888,8.996352304657957,7.169772870184633,4.777303339185599,2.445086745719274,1.379897754210234,4.137034380080059,5.089333000129649,5.484197849582582,5.491950292267058,5.336281974851481,5.379832055982796,5.0944744616992494,69.77574574266733,104.90656001281836,59.38373062172693,2494.692996035505,630.01793269605,607.9268972115443,46,34,58,24,23,25,3.877526908361237,3.675651792778271,3.5736429889692465,1.3250003766716738,1.202344015705985,1.1177247043551704,7.979584042576491,3.700738725220034,5.43615844693108,1.3273510827667139,1.2029233760857387,1.1215937186179363,5.295212407516791,5.336613531883585,5.2841017102222585,5.296722545609987,5.200273391221306,5.3555471504683885,33.616492897274824,56.90646434579762,45.278664070558676,1027.7379005338476,555.4991744035477,411.2707755071823,51,36,62,28,34,26,Swing
5.564213618081616,7.516722454027951,3.416189782172657,3.2993342419045506,1.980823926419688,3.6170470853492196,8.598309375438284,7.629968655738774,4.960294736846264,3.304302096234524,1.9876435780689028,3.6170594980818973,4.983799196834455,5.035579031216245,5.272947644613708,4.967171100858398,5.095391656852249,5.09801533353773,127.95757612763043,208.701045560857,102.92390004032137,6007.838492923698,1067.712500958507,1661.1866779745267,53,47,67,34,38,34,4.225125222059126,3.5194387104308062,3.8389060778184496,1.5280944104329142,1.1699640298224014,1.0297977347149385,7.761736506536136,3.5500651546681095,5.998165342320052,1.5325298231409732,1.1699979743066087,1.0306358396661106,5.392653837916045,5.164464162453236,5.229429371252477,4.991257855070867,5.312178632234124,5.349517382968115,48.60195474782836,76.07316185731219,91.15819429829276,1841.922204224351,1330.2891130007044,752.6688370689575,62,39,68,31,35,32,Swing
5.7409085949710486,6.203521459840458,3.5634458183717013,1.9591027453685255,1.5083755590891363,3.9738317035807302,8.224624663148466,6.700017838487739,5.38200212261663,1.9818678922462583,1.5254988561361928,3.9767295722374887,5.282082103654692,5.470089703462956,5.554182163927307,5.472089633414333,5.306830690573701,5.065164132938079,67.99691499896561,89.38316482502023,57.18754108476181,2433.919664417622,603.533326817106,539.4717131498084,51,35,49,34,32,28,4.26567094915735,3.4776502469540085,3.4597705367308116,1.1173958286629453,1.2646739333918338,1.2668598294432876,7.7707235178544725,3.4780133045306574,5.872939162900956,1.1217670998859066,1.2667646584270715,1.2744413257039353,5.2418385600804145,5.2720089606243405,5.4216376403439295,5.4327063451137905,5.179040065348986,5.321846915576951,33.79287025641324,60.957630137624946,36.145048812647325,934.0648659171412,607.1290682884178,456.1757207133953,61,46,73,27,39,20,Swing
4.754619999241979,6.397794856534464,3.021184010225443,2.101565330558918,1.8726152351255583,3.8283340507018653,8.739212258766107,6.433994667829799,5.3114707877246845,2.1268876633437745,1.8726153222346422,3.8435663538949125,5.017163315656212,5.515798150914493,5.512159862953703,5.509943483385058,5.331411899347463,5.17751236024814,93.84098876056608,109.71645613021109,55.853087003959274,3823.808070768567,816.5814426733474,1119.3324526000542,54,42,64,30,27,34,4.934041804623939,3.83306183932803,3.6795851155831336,1.2367235219227066,1.2263431299712215,1.2876675228552312,7.565536935227615,3.833184807832687,6.1509245680887155,1.2369994444701953,1.2299045841219625,1.294819890292608,5.292666080691495,5.115991999945002,5.3858552146644545,5.444579665815512,5.215533171482376,5.425489655138307,36.60911848480983,96.06490316797597,49.05319250585905,991.5580451798078,684.9643810000289,690.9610178844081,64,36,62,21,34,26,Swing
